"key","round","price_mhz_pop","net_surplus"
"PEA289 - Price, UT (C1)",6,0.424499696785931,-3
"PEA289 - Price, UT (C1)",7,0.424499696785931,-3
"PEA289 - Price, UT (C1)",8,0.424499696785931,-3
"PEA289 - Price, UT (C1)",9,0.424499696785931,-3
"PEA289 - Price, UT (C1)",10,0.424499696785931,-3
"PEA289 - Price, UT (C1)",11,0.424499696785931,-3
"PEA289 - Price, UT (C1)",12,0.424499696785931,-3
"PEA289 - Price, UT (C1)",13,0.424499696785931,-3
"PEA289 - Price, UT (C1)",14,0.424499696785931,-3
"PEA289 - Price, UT (C1)",15,0.424499696785931,-3
"PEA289 - Price, UT (C1)",16,0.424499696785931,-2
"PEA289 - Price, UT (C1)",17,0.424499696785931,-2
"PEA289 - Price, UT (C1)",18,0.424499696785931,-2
"PEA289 - Price, UT (C1)",19,0.424499696785931,-2
"PEA289 - Price, UT (C1)",20,0.424499696785931,-2
"PEA289 - Price, UT (C1)",21,0.424499696785931,-2
"PEA289 - Price, UT (C1)",22,0.424499696785931,-2
"PEA289 - Price, UT (C1)",23,0.424499696785931,-2
"PEA289 - Price, UT (C1)",24,0.424499696785931,-2
"PEA289 - Price, UT (C1)",25,0.424499696785931,-2
"PEA290 - Watertown, SD (C1)",1,0.116036911952413,-6
"PEA290 - Watertown, SD (C1)",2,0.116036911952413,-6
"PEA290 - Watertown, SD (C1)",3,0.116036911952413,-6
"PEA290 - Watertown, SD (C1)",4,0.116036911952413,-6
"PEA290 - Watertown, SD (C1)",5,0.116036911952413,-6
"PEA290 - Watertown, SD (C1)",6,0.116036911952413,-6
"PEA290 - Watertown, SD (C1)",7,0.116036911952413,-6
"PEA290 - Watertown, SD (C1)",8,0.116036911952413,-6
"PEA290 - Watertown, SD (C1)",9,0.116036911952413,-6
"PEA290 - Watertown, SD (C1)",10,0.116036911952413,-6
"PEA290 - Watertown, SD (C1)",11,0.116036911952413,-6
"PEA290 - Watertown, SD (C1)",12,0.116036911952413,-6
"PEA290 - Watertown, SD (C1)",13,0.116036911952413,-6
"PEA290 - Watertown, SD (C1)",14,0.116036911952413,-6
"PEA290 - Watertown, SD (C1)",15,0.116036911952413,-6
"PEA290 - Watertown, SD (C1)",16,0.116036911952413,-5
"PEA290 - Watertown, SD (C1)",17,0.116036911952413,-5
"PEA290 - Watertown, SD (C1)",18,0.116036911952413,-5
"PEA290 - Watertown, SD (C1)",19,0.116036911952413,-5
"PEA290 - Watertown, SD (C1)",20,0.116036911952413,-5
"PEA290 - Watertown, SD (C1)",21,0.116036911952413,-5
"PEA290 - Watertown, SD (C1)",22,0.116036911952413,-5
"PEA290 - Watertown, SD (C1)",23,0.116036911952413,-5
"PEA290 - Watertown, SD (C1)",24,0.116036911952413,-5
"PEA290 - Watertown, SD (C1)",25,0.116036911952413,-5
"PEA291 - Rockingham, NC (C1)",1,0.181333136632982,-7
"PEA291 - Rockingham, NC (C1)",2,0.181333136632982,-7
"PEA291 - Rockingham, NC (C1)",3,0.181333136632982,-7
"PEA291 - Rockingham, NC (C1)",4,0.181333136632982,-7
"PEA291 - Rockingham, NC (C1)",5,0.181333136632982,-7
"PEA291 - Rockingham, NC (C1)",6,0.181333136632982,-7
"PEA291 - Rockingham, NC (C1)",7,0.181333136632982,-7
"PEA291 - Rockingham, NC (C1)",8,0.181333136632982,-7
"PEA291 - Rockingham, NC (C1)",9,0.181333136632982,-7
"PEA291 - Rockingham, NC (C1)",10,0.181333136632982,-7
"PEA291 - Rockingham, NC (C1)",11,0.181333136632982,-7
"PEA291 - Rockingham, NC (C1)",12,0.181333136632982,-7
"PEA291 - Rockingham, NC (C1)",13,0.181333136632982,-7
"PEA291 - Rockingham, NC (C1)",14,0.181333136632982,-4
"PEA291 - Rockingham, NC (C1)",15,0.181333136632982,-4
"PEA291 - Rockingham, NC (C1)",16,0.181333136632982,-3
"PEA291 - Rockingham, NC (C1)",17,0.181333136632982,-3
"PEA291 - Rockingham, NC (C1)",18,0.181333136632982,-3
"PEA291 - Rockingham, NC (C1)",19,0.181333136632982,-3
"PEA291 - Rockingham, NC (C1)",20,0.181333136632982,-3
"PEA291 - Rockingham, NC (C1)",21,0.181333136632982,-3
"PEA291 - Rockingham, NC (C1)",22,0.181333136632982,-3
"PEA291 - Rockingham, NC (C1)",23,0.181333136632982,-3
"PEA291 - Rockingham, NC (C1)",24,0.181333136632982,-3
"PEA291 - Rockingham, NC (C1)",25,0.181333136632982,-3
"PEA292 - Pueblo, CO (C1)",1,0.0848720318364422,-6
"PEA292 - Pueblo, CO (C1)",2,0.0848720318364422,-6
"PEA292 - Pueblo, CO (C1)",3,0.0848720318364422,-6
"PEA292 - Pueblo, CO (C1)",4,0.0848720318364422,-6
"PEA292 - Pueblo, CO (C1)",5,0.0848720318364422,-6
"PEA292 - Pueblo, CO (C1)",6,0.0848720318364422,-6
"PEA292 - Pueblo, CO (C1)",7,0.0848720318364422,-6
"PEA292 - Pueblo, CO (C1)",8,0.0848720318364422,-6
"PEA292 - Pueblo, CO (C1)",9,0.0848720318364422,-6
"PEA292 - Pueblo, CO (C1)",10,0.0848720318364422,-6
"PEA292 - Pueblo, CO (C1)",11,0.0848720318364422,-6
"PEA292 - Pueblo, CO (C1)",12,0.0848720318364422,-6
"PEA292 - Pueblo, CO (C1)",13,0.0848720318364422,-6
"PEA292 - Pueblo, CO (C1)",14,0.0848720318364422,-6
"PEA292 - Pueblo, CO (C1)",15,0.0848720318364422,-6
"PEA292 - Pueblo, CO (C1)",16,0.0848720318364422,-5
"PEA292 - Pueblo, CO (C1)",17,0.0848720318364422,-5
"PEA292 - Pueblo, CO (C1)",18,0.0848720318364422,-5
"PEA292 - Pueblo, CO (C1)",19,0.0848720318364422,-5
"PEA292 - Pueblo, CO (C1)",20,0.0848720318364422,-5
"PEA292 - Pueblo, CO (C1)",21,0.0848720318364422,-5
"PEA292 - Pueblo, CO (C1)",22,0.0848720318364422,-5
"PEA292 - Pueblo, CO (C1)",23,0.0848720318364422,-5
"PEA292 - Pueblo, CO (C1)",24,0.0848720318364422,-5
"PEA292 - Pueblo, CO (C1)",25,0.0848720318364422,-5
"PEA293 - Lawrenceburg, TN (C1)",1,0.2274407232615,-7
"PEA293 - Lawrenceburg, TN (C1)",2,0.2274407232615,-7
"PEA293 - Lawrenceburg, TN (C1)",3,0.2274407232615,-7
"PEA293 - Lawrenceburg, TN (C1)",4,0.2274407232615,-7
"PEA293 - Lawrenceburg, TN (C1)",5,0.2274407232615,-7
"PEA293 - Lawrenceburg, TN (C1)",6,0.2274407232615,-7
"PEA293 - Lawrenceburg, TN (C1)",7,0.2274407232615,-7
"PEA293 - Lawrenceburg, TN (C1)",8,0.2274407232615,-7
"PEA293 - Lawrenceburg, TN (C1)",9,0.2274407232615,-7
"PEA293 - Lawrenceburg, TN (C1)",10,0.2274407232615,-7
"PEA293 - Lawrenceburg, TN (C1)",11,0.2274407232615,-7
"PEA293 - Lawrenceburg, TN (C1)",12,0.2274407232615,-7
"PEA293 - Lawrenceburg, TN (C1)",13,0.2274407232615,-7
"PEA293 - Lawrenceburg, TN (C1)",14,0.2274407232615,-7
"PEA293 - Lawrenceburg, TN (C1)",15,0.2274407232615,-7
"PEA293 - Lawrenceburg, TN (C1)",16,0.2274407232615,-7
"PEA293 - Lawrenceburg, TN (C1)",17,0.2274407232615,-7
"PEA293 - Lawrenceburg, TN (C1)",18,0.2274407232615,-7
"PEA293 - Lawrenceburg, TN (C1)",19,0.2274407232615,-7
"PEA293 - Lawrenceburg, TN (C1)",20,0.2274407232615,-7
"PEA293 - Lawrenceburg, TN (C1)",21,0.2274407232615,-7
"PEA293 - Lawrenceburg, TN (C1)",22,0.2274407232615,-7
"PEA293 - Lawrenceburg, TN (C1)",23,0.2274407232615,-7
"PEA293 - Lawrenceburg, TN (C1)",24,0.2274407232615,-7
"PEA293 - Lawrenceburg, TN (C1)",25,0.2274407232615,-7
"PEA294 - Waterloo, IA (C1)",1,0.22849272041502,-7
"PEA294 - Waterloo, IA (C1)",2,0.22849272041502,-7
"PEA294 - Waterloo, IA (C1)",3,0.22849272041502,-7
"PEA294 - Waterloo, IA (C1)",4,0.22849272041502,-7
"PEA294 - Waterloo, IA (C1)",5,0.22849272041502,-7
"PEA294 - Waterloo, IA (C1)",6,0.22849272041502,-7
"PEA294 - Waterloo, IA (C1)",7,0.22849272041502,-7
"PEA294 - Waterloo, IA (C1)",8,0.22849272041502,-7
"PEA294 - Waterloo, IA (C1)",9,0.22849272041502,-7
"PEA294 - Waterloo, IA (C1)",10,0.22849272041502,-7
"PEA294 - Waterloo, IA (C1)",11,0.22849272041502,-6
"PEA294 - Waterloo, IA (C1)",12,0.22849272041502,-5
"PEA294 - Waterloo, IA (C1)",13,0.22849272041502,-5
"PEA294 - Waterloo, IA (C1)",14,0.22849272041502,-5
"PEA294 - Waterloo, IA (C1)",15,0.22849272041502,-5
"PEA294 - Waterloo, IA (C1)",16,0.22849272041502,-4
"PEA294 - Waterloo, IA (C1)",17,0.22849272041502,-4
"PEA294 - Waterloo, IA (C1)",18,0.22849272041502,-4
"PEA294 - Waterloo, IA (C1)",19,0.22849272041502,-4
"PEA294 - Waterloo, IA (C1)",20,0.22849272041502,-4
"PEA294 - Waterloo, IA (C1)",21,0.22849272041502,-4
"PEA294 - Waterloo, IA (C1)",22,0.22849272041502,-4
"PEA294 - Waterloo, IA (C1)",23,0.22849272041502,-4
"PEA294 - Waterloo, IA (C1)",24,0.22849272041502,-4
"PEA294 - Waterloo, IA (C1)",25,0.22849272041502,-4
"PEA295 - Stillwater, OK (C1)",1,0.276224926011181,-7
"PEA295 - Stillwater, OK (C1)",2,0.276224926011181,-7
"PEA295 - Stillwater, OK (C1)",3,0.276224926011181,-7
"PEA295 - Stillwater, OK (C1)",4,0.276224926011181,-7
"PEA295 - Stillwater, OK (C1)",5,0.276224926011181,-7
"PEA295 - Stillwater, OK (C1)",6,0.276224926011181,-7
"PEA295 - Stillwater, OK (C1)",7,0.276224926011181,-7
"PEA295 - Stillwater, OK (C1)",8,0.276224926011181,-7
"PEA295 - Stillwater, OK (C1)",9,0.276224926011181,-6
"PEA295 - Stillwater, OK (C1)",10,0.276224926011181,-6
"PEA295 - Stillwater, OK (C1)",11,0.276224926011181,-6
"PEA295 - Stillwater, OK (C1)",12,0.276224926011181,-6
"PEA295 - Stillwater, OK (C1)",13,0.276224926011181,-6
"PEA295 - Stillwater, OK (C1)",14,0.276224926011181,-6
"PEA295 - Stillwater, OK (C1)",15,0.276224926011181,-6
"PEA295 - Stillwater, OK (C1)",16,0.276224926011181,-6
"PEA295 - Stillwater, OK (C1)",17,0.276224926011181,-6
"PEA295 - Stillwater, OK (C1)",18,0.276224926011181,-6
"PEA295 - Stillwater, OK (C1)",19,0.276224926011181,-6
"PEA295 - Stillwater, OK (C1)",20,0.276224926011181,-6
"PEA295 - Stillwater, OK (C1)",21,0.276224926011181,-6
"PEA295 - Stillwater, OK (C1)",22,0.276224926011181,-6
"PEA295 - Stillwater, OK (C1)",23,0.276224926011181,-3
"PEA295 - Stillwater, OK (C1)",24,0.276224926011181,-3
"PEA295 - Stillwater, OK (C1)",25,0.276224926011181,-3
"PEA296 - Pottsville, PA (C1)",1,0.404615311992124,-7
"PEA296 - Pottsville, PA (C1)",2,0.404615311992124,-7
"PEA296 - Pottsville, PA (C1)",3,0.404615311992124,-7
"PEA296 - Pottsville, PA (C1)",4,0.404615311992124,-7
"PEA296 - Pottsville, PA (C1)",5,0.404615311992124,-7
"PEA296 - Pottsville, PA (C1)",6,0.404615311992124,-7
"PEA296 - Pottsville, PA (C1)",7,0.404615311992124,-7
"PEA296 - Pottsville, PA (C1)",8,0.404615311992124,-7
"PEA296 - Pottsville, PA (C1)",9,0.404615311992124,-7
"PEA296 - Pottsville, PA (C1)",10,0.404615311992124,-7
"PEA296 - Pottsville, PA (C1)",11,0.404615311992124,-7
"PEA296 - Pottsville, PA (C1)",12,0.404615311992124,-7
"PEA296 - Pottsville, PA (C1)",13,0.404615311992124,-7
"PEA296 - Pottsville, PA (C1)",14,0.404615311992124,-7
"PEA296 - Pottsville, PA (C1)",15,0.404615311992124,-7
"PEA296 - Pottsville, PA (C1)",16,0.404615311992124,-7
"PEA296 - Pottsville, PA (C1)",17,0.404615311992124,-7
"PEA296 - Pottsville, PA (C1)",18,0.404615311992124,-7
"PEA296 - Pottsville, PA (C1)",19,0.404615311992124,-7
"PEA296 - Pottsville, PA (C1)",20,0.404615311992124,-7
"PEA296 - Pottsville, PA (C1)",21,0.404615311992124,-7
"PEA296 - Pottsville, PA (C1)",22,0.404615311992124,-7
"PEA296 - Pottsville, PA (C1)",23,0.404615311992124,-7
"PEA296 - Pottsville, PA (C1)",24,0.404615311992124,-7
"PEA296 - Pottsville, PA (C1)",25,0.404615311992124,-7
"PEA297 - Pendleton, OR (C1)",1,0.0102243216162608,-7
"PEA297 - Pendleton, OR (C1)",2,0.0102243216162608,-7
"PEA297 - Pendleton, OR (C1)",3,0.0102243216162608,-7
"PEA297 - Pendleton, OR (C1)",4,0.0102243216162608,-7
"PEA297 - Pendleton, OR (C1)",5,0.0102243216162608,-7
"PEA297 - Pendleton, OR (C1)",6,0.0102243216162608,-7
"PEA297 - Pendleton, OR (C1)",7,0.0102243216162608,-7
"PEA297 - Pendleton, OR (C1)",8,0.0102243216162608,-7
"PEA297 - Pendleton, OR (C1)",9,0.0102243216162608,-6
"PEA297 - Pendleton, OR (C1)",10,0.0102243216162608,-6
"PEA297 - Pendleton, OR (C1)",11,0.0102243216162608,-6
"PEA297 - Pendleton, OR (C1)",12,0.0102243216162608,-6
"PEA297 - Pendleton, OR (C1)",13,0.0102243216162608,-6
"PEA297 - Pendleton, OR (C1)",14,0.0102243216162608,-6
"PEA297 - Pendleton, OR (C1)",15,0.0102243216162608,-6
"PEA297 - Pendleton, OR (C1)",16,0.0102243216162608,-6
"PEA297 - Pendleton, OR (C1)",17,0.0102243216162608,-4
"PEA297 - Pendleton, OR (C1)",18,0.0102243216162608,-4
"PEA297 - Pendleton, OR (C1)",19,0.0102243216162608,-4
"PEA297 - Pendleton, OR (C1)",20,0.0102243216162608,-4
"PEA297 - Pendleton, OR (C1)",21,0.0102243216162608,-4
"PEA297 - Pendleton, OR (C1)",22,0.0102243216162608,-4
"PEA297 - Pendleton, OR (C1)",23,0.0102243216162608,-4
"PEA297 - Pendleton, OR (C1)",24,0.0102243216162608,-4
"PEA297 - Pendleton, OR (C1)",25,0.0102243216162608,-4
"PEA298 - Fairbanks, AK (C1)",1,0.147332931308591,-8
"PEA298 - Fairbanks, AK (C1)",2,0.147332931308591,-8
"PEA298 - Fairbanks, AK (C1)",3,0.147332931308591,-8
"PEA298 - Fairbanks, AK (C1)",4,0.147332931308591,-8
"PEA298 - Fairbanks, AK (C1)",5,0.147332931308591,-8
"PEA298 - Fairbanks, AK (C1)",6,0.147332931308591,-8
"PEA298 - Fairbanks, AK (C1)",7,0.147332931308591,-8
"PEA298 - Fairbanks, AK (C1)",8,0.147332931308591,-8
"PEA298 - Fairbanks, AK (C1)",9,0.147332931308591,-8
"PEA298 - Fairbanks, AK (C1)",10,0.147332931308591,-8
"PEA298 - Fairbanks, AK (C1)",11,0.147332931308591,-8
"PEA298 - Fairbanks, AK (C1)",12,0.147332931308591,-8
"PEA298 - Fairbanks, AK (C1)",13,0.147332931308591,-8
"PEA298 - Fairbanks, AK (C1)",14,0.147332931308591,-8
"PEA298 - Fairbanks, AK (C1)",15,0.147332931308591,-8
"PEA298 - Fairbanks, AK (C1)",16,0.147332931308591,-8
"PEA298 - Fairbanks, AK (C1)",17,0.147332931308591,-8
"PEA298 - Fairbanks, AK (C1)",18,0.147332931308591,-8
"PEA298 - Fairbanks, AK (C1)",19,0.147332931308591,-8
"PEA298 - Fairbanks, AK (C1)",20,0.147332931308591,-8
"PEA298 - Fairbanks, AK (C1)",21,0.147332931308591,-8
"PEA298 - Fairbanks, AK (C1)",22,0.147332931308591,-8
"PEA298 - Fairbanks, AK (C1)",23,0.147332931308591,-8
"PEA298 - Fairbanks, AK (C1)",24,0.147332931308591,-8
"PEA298 - Fairbanks, AK (C1)",25,0.147332931308591,-8
"PEA299 - Kirksville, MO (C1)",1,0.338287986634173,-5
"PEA299 - Kirksville, MO (C1)",2,0.338287986634173,-5
"PEA299 - Kirksville, MO (C1)",3,0.338287986634173,-5
"PEA299 - Kirksville, MO (C1)",4,0.338287986634173,-5
"PEA299 - Kirksville, MO (C1)",5,0.338287986634173,-5
"PEA299 - Kirksville, MO (C1)",6,0.338287986634173,-5
"PEA299 - Kirksville, MO (C1)",7,0.338287986634173,-5
"PEA299 - Kirksville, MO (C1)",8,0.338287986634173,-5
"PEA299 - Kirksville, MO (C1)",9,0.338287986634173,-5
"PEA299 - Kirksville, MO (C1)",10,0.338287986634173,-5
"PEA299 - Kirksville, MO (C1)",11,0.338287986634173,-5
"PEA299 - Kirksville, MO (C1)",12,0.338287986634173,-5
"PEA299 - Kirksville, MO (C1)",13,0.338287986634173,-5
"PEA299 - Kirksville, MO (C1)",14,0.338287986634173,-5
"PEA299 - Kirksville, MO (C1)",15,0.338287986634173,-5
"PEA299 - Kirksville, MO (C1)",16,0.338287986634173,-4
"PEA299 - Kirksville, MO (C1)",17,0.338287986634173,-4
"PEA299 - Kirksville, MO (C1)",18,0.338287986634173,-4
"PEA299 - Kirksville, MO (C1)",19,0.338287986634173,-4
"PEA299 - Kirksville, MO (C1)",20,0.338287986634173,-4
"PEA299 - Kirksville, MO (C1)",21,0.338287986634173,-4
"PEA299 - Kirksville, MO (C1)",22,0.338287986634173,-4
"PEA299 - Kirksville, MO (C1)",23,0.338287986634173,-4
"PEA299 - Kirksville, MO (C1)",24,0.338287986634173,-4
"PEA299 - Kirksville, MO (C1)",25,0.338287986634173,-4
"PEA300 - Selma, AL (C1)",1,0.148916717459966,-6
"PEA300 - Selma, AL (C1)",2,0.148916717459966,-6
"PEA300 - Selma, AL (C1)",3,0.148916717459966,-6
"PEA300 - Selma, AL (C1)",4,0.148916717459966,-6
"PEA300 - Selma, AL (C1)",5,0.148916717459966,-6
"PEA300 - Selma, AL (C1)",6,0.148916717459966,-6
"PEA300 - Selma, AL (C1)",7,0.148916717459966,-6
"PEA300 - Selma, AL (C1)",8,0.148916717459966,-6
"PEA300 - Selma, AL (C1)",9,0.148916717459966,-6
"PEA300 - Selma, AL (C1)",10,0.148916717459966,-6
"PEA300 - Selma, AL (C1)",11,0.148916717459966,-6
"PEA300 - Selma, AL (C1)",12,0.148916717459966,-6
"PEA300 - Selma, AL (C1)",13,0.148916717459966,-6
"PEA300 - Selma, AL (C1)",14,0.148916717459966,-6
"PEA300 - Selma, AL (C1)",15,0.148916717459966,-6
"PEA300 - Selma, AL (C1)",16,0.148916717459966,-5
"PEA300 - Selma, AL (C1)",17,0.148916717459966,-5
"PEA300 - Selma, AL (C1)",18,0.148916717459966,-5
"PEA300 - Selma, AL (C1)",19,0.148916717459966,-5
"PEA300 - Selma, AL (C1)",20,0.148916717459966,-5
"PEA300 - Selma, AL (C1)",21,0.148916717459966,-5
"PEA300 - Selma, AL (C1)",22,0.148916717459966,-5
"PEA300 - Selma, AL (C1)",23,0.148916717459966,-5
"PEA300 - Selma, AL (C1)",24,0.148916717459966,-5
"PEA300 - Selma, AL (C1)",25,0.148916717459966,-5
"PEA301 - Rochester, MN (C1)",1,0.114386334645888,-6
"PEA301 - Rochester, MN (C1)",2,0.114386334645888,-6
"PEA301 - Rochester, MN (C1)",3,0.114386334645888,-6
"PEA301 - Rochester, MN (C1)",4,0.114386334645888,-6
"PEA301 - Rochester, MN (C1)",5,0.114386334645888,-6
"PEA301 - Rochester, MN (C1)",6,0.114386334645888,-6
"PEA301 - Rochester, MN (C1)",7,0.114386334645888,-6
"PEA301 - Rochester, MN (C1)",8,0.114386334645888,-6
"PEA301 - Rochester, MN (C1)",9,0.114386334645888,-5
"PEA301 - Rochester, MN (C1)",10,0.114386334645888,-5
"PEA301 - Rochester, MN (C1)",11,0.114386334645888,-5
"PEA301 - Rochester, MN (C1)",12,0.114386334645888,-5
"PEA301 - Rochester, MN (C1)",13,0.114386334645888,-5
"PEA301 - Rochester, MN (C1)",14,0.114386334645888,-5
"PEA301 - Rochester, MN (C1)",15,0.114386334645888,-5
"PEA301 - Rochester, MN (C1)",16,0.114386334645888,-5
"PEA301 - Rochester, MN (C1)",17,0.114386334645888,-5
"PEA301 - Rochester, MN (C1)",18,0.114386334645888,-5
"PEA301 - Rochester, MN (C1)",19,0.114386334645888,-5
"PEA301 - Rochester, MN (C1)",20,0.114386334645888,-5
"PEA301 - Rochester, MN (C1)",21,0.114386334645888,-5
"PEA301 - Rochester, MN (C1)",22,0.114386334645888,-5
"PEA301 - Rochester, MN (C1)",23,0.114386334645888,-5
"PEA301 - Rochester, MN (C1)",24,0.114386334645888,-5
"PEA301 - Rochester, MN (C1)",25,0.114386334645888,-5
"PEA302 - Enid, OK (C1)",1,0.417446479882558,-5
"PEA302 - Enid, OK (C1)",2,0.417446479882558,-5
"PEA302 - Enid, OK (C1)",3,0.417446479882558,-5
"PEA302 - Enid, OK (C1)",4,0.417446479882558,-5
"PEA302 - Enid, OK (C1)",5,0.417446479882558,-5
"PEA302 - Enid, OK (C1)",6,0.417446479882558,-5
"PEA302 - Enid, OK (C1)",7,0.417446479882558,-5
"PEA302 - Enid, OK (C1)",8,0.417446479882558,-5
"PEA302 - Enid, OK (C1)",9,0.417446479882558,-4
"PEA302 - Enid, OK (C1)",10,0.417446479882558,-4
"PEA302 - Enid, OK (C1)",11,0.417446479882558,-4
"PEA302 - Enid, OK (C1)",12,0.417446479882558,-4
"PEA302 - Enid, OK (C1)",13,0.417446479882558,-4
"PEA302 - Enid, OK (C1)",14,0.417446479882558,-4
"PEA302 - Enid, OK (C1)",15,0.417446479882558,-4
"PEA302 - Enid, OK (C1)",16,0.417446479882558,-4
"PEA302 - Enid, OK (C1)",17,0.417446479882558,-4
"PEA302 - Enid, OK (C1)",18,0.417446479882558,-4
"PEA302 - Enid, OK (C1)",19,0.417446479882558,-4
"PEA302 - Enid, OK (C1)",20,0.417446479882558,-4
"PEA302 - Enid, OK (C1)",21,0.417446479882558,-4
"PEA302 - Enid, OK (C1)",22,0.417446479882558,-4
"PEA302 - Enid, OK (C1)",23,0.417446479882558,-4
"PEA302 - Enid, OK (C1)",24,0.417446479882558,-4
"PEA302 - Enid, OK (C1)",25,0.417446479882558,-4
"PEA303 - Great Falls, MT (C1)",1,0.0839072824528896,0
"PEA303 - Great Falls, MT (C1)",2,0.0839072824528896,0
"PEA303 - Great Falls, MT (C1)",3,0.0839072824528896,0
"PEA303 - Great Falls, MT (C1)",4,0.0839072824528896,0
"PEA303 - Great Falls, MT (C1)",5,0.0839072824528896,0
"PEA303 - Great Falls, MT (C1)",6,0.0839072824528896,0
"PEA303 - Great Falls, MT (C1)",7,0.0839072824528896,0
"PEA303 - Great Falls, MT (C1)",8,0.0839072824528896,0
"PEA303 - Great Falls, MT (C1)",9,0.0839072824528896,0
"PEA303 - Great Falls, MT (C1)",10,0.0839072824528896,0
"PEA303 - Great Falls, MT (C1)",11,0.0839072824528896,0
"PEA303 - Great Falls, MT (C1)",12,0.0839072824528896,0
"PEA303 - Great Falls, MT (C1)",13,0.0839072824528896,0
"PEA303 - Great Falls, MT (C1)",14,0.0839072824528896,0
"PEA303 - Great Falls, MT (C1)",15,0.0839072824528896,0
"PEA303 - Great Falls, MT (C1)",16,0.088102646575534,1
"PEA303 - Great Falls, MT (C1)",17,0.0929972380519526,1
"PEA303 - Great Falls, MT (C1)",18,0.0978918295283712,1
"PEA303 - Great Falls, MT (C1)",19,0.10278642100479,1
"PEA303 - Great Falls, MT (C1)",20,0.108380239834982,1
"PEA303 - Great Falls, MT (C1)",21,0.108380239834982,0
"PEA303 - Great Falls, MT (C1)",22,0.108380239834982,0
"PEA303 - Great Falls, MT (C1)",23,0.108380239834982,0
"PEA303 - Great Falls, MT (C1)",24,0.108380239834982,0
"PEA303 - Great Falls, MT (C1)",25,0.108380239834982,0
"PEA304 - Mount Airy, NC (C1)",1,0.181801654395055,-3
"PEA304 - Mount Airy, NC (C1)",2,0.181801654395055,-3
"PEA304 - Mount Airy, NC (C1)",3,0.181801654395055,-3
"PEA304 - Mount Airy, NC (C1)",4,0.181801654395055,-3
"PEA304 - Mount Airy, NC (C1)",5,0.181801654395055,-3
"PEA304 - Mount Airy, NC (C1)",6,0.181801654395055,-3
"PEA304 - Mount Airy, NC (C1)",7,0.181801654395055,-3
"PEA304 - Mount Airy, NC (C1)",8,0.181801654395055,-3
"PEA304 - Mount Airy, NC (C1)",9,0.181801654395055,-3
"PEA304 - Mount Airy, NC (C1)",10,0.181801654395055,-3
"PEA304 - Mount Airy, NC (C1)",11,0.181801654395055,-3
"PEA304 - Mount Airy, NC (C1)",12,0.181801654395055,-3
"PEA304 - Mount Airy, NC (C1)",13,0.181801654395055,-3
"PEA304 - Mount Airy, NC (C1)",14,0.181801654395055,-3
"PEA304 - Mount Airy, NC (C1)",15,0.181801654395055,-3
"PEA304 - Mount Airy, NC (C1)",16,0.181801654395055,-2
"PEA304 - Mount Airy, NC (C1)",17,0.190891737114808,1
"PEA304 - Mount Airy, NC (C1)",18,0.200681056966849,1
"PEA304 - Mount Airy, NC (C1)",19,0.211169613951179,0
"PEA304 - Mount Airy, NC (C1)",20,0.211169613951179,0
"PEA304 - Mount Airy, NC (C1)",21,0.211169613951179,0
"PEA304 - Mount Airy, NC (C1)",22,0.211169613951179,0
"PEA304 - Mount Airy, NC (C1)",23,0.211169613951179,0
"PEA304 - Mount Airy, NC (C1)",24,0.211169613951179,0
"PEA304 - Mount Airy, NC (C1)",25,0.211169613951179,0
"PEA305 - Altus, OK (C1)",1,0.147219651720367,-2
"PEA305 - Altus, OK (C1)",2,0.147219651720367,-2
"PEA305 - Altus, OK (C1)",3,0.147219651720367,-2
"PEA305 - Altus, OK (C1)",4,0.147219651720367,-2
"PEA305 - Altus, OK (C1)",5,0.147219651720367,-2
"PEA305 - Altus, OK (C1)",6,0.147219651720367,-2
"PEA305 - Altus, OK (C1)",7,0.147219651720367,-2
"PEA305 - Altus, OK (C1)",8,0.147219651720367,-2
"PEA305 - Altus, OK (C1)",9,0.147219651720367,-1
"PEA305 - Altus, OK (C1)",10,0.147219651720367,-1
"PEA305 - Altus, OK (C1)",11,0.147219651720367,-1
"PEA305 - Altus, OK (C1)",12,0.147219651720367,-1
"PEA305 - Altus, OK (C1)",13,0.147219651720367,-1
"PEA305 - Altus, OK (C1)",14,0.147219651720367,-1
"PEA305 - Altus, OK (C1)",15,0.147219651720367,-1
"PEA305 - Altus, OK (C1)",16,0.147219651720367,-1
"PEA305 - Altus, OK (C1)",17,0.147219651720367,-1
"PEA305 - Altus, OK (C1)",18,0.147219651720367,-1
"PEA305 - Altus, OK (C1)",19,0.147219651720367,-1
"PEA305 - Altus, OK (C1)",20,0.147219651720367,-1
"PEA305 - Altus, OK (C1)",21,0.147219651720367,-1
"PEA305 - Altus, OK (C1)",22,0.147219651720367,-1
"PEA305 - Altus, OK (C1)",23,0.147219651720367,-1
"PEA305 - Altus, OK (C1)",24,0.147219651720367,-1
"PEA305 - Altus, OK (C1)",25,0.147219651720367,-1
"PEA306 - Wichita Falls, TX (C1)",1,0.421786688412114,-7
"PEA306 - Wichita Falls, TX (C1)",2,0.421786688412114,-7
"PEA306 - Wichita Falls, TX (C1)",3,0.421786688412114,-7
"PEA306 - Wichita Falls, TX (C1)",4,0.421786688412114,-7
"PEA306 - Wichita Falls, TX (C1)",5,0.421786688412114,-7
"PEA306 - Wichita Falls, TX (C1)",6,0.421786688412114,-7
